"";"MSETrain";"MSEValid"
"1232";0,0202421794218176;0,021247444152832
"1233";0,0202390678256166;0,0212443542480469
"1234";0,0202360534667969;0,0212412329281078
"1235";0,0202330854827282;0,0212381699505974
"1236";0,0202300800996668;0,0212350688261144
"1237";0,0202270522772097;0,0212320148243624
"1238";0,0202240648456648;0,0212289428710937
"1239";0,0202210085999732;0,0212258641860064
"1240";0,0202180361280254;0,0212228550630457
"1241";0,0202150337368834;0,021219747206744
"1242";0,0202120627608954;0,0212166909610524
"1243";0,020209005019244;0,0212136706183938
"1244";0,0202060953776042;0,0212106233484605
"1245";0,020203098970301;0,021207571590648
"1246";0,0202001983044194;0,0212045647116268
"1247";0,0201972557516659;0,0212015712962431
"1248";0,0201942772958793;0,0211985778808594
"1249";0,0201913556865617;0,0211955104154699
"1250";0,0201884385651233;0,0211925057803883
"1251";0,0201855229396446;0,0211895303165211
"1252";0,0201826103060853;0,0211865144617417
"1253";0,0201796124028225;0,0211835457296932
"1254";0,0201767521278531;0,0211805769976448
"1255";0,0201738185508578;0,0211776217292337
"1256";0,0201709208768957;0,0211746013865751
"1257";0,0201680097392961;0,0211716506060432
"1258";0,0201650956097771;0,0211686886058134
"1259";0,0201622697418811;0,0211657423131606
"1260";0,0201593122295305;0,0211627803129308
"1261";0,0201564519545611;0,0211598609475528
"1262";0,0201536305745443;0,0211569236306583
"1263";0,0201507613238166;0,0211540244607364
"1264";0,0201478726256127;0,0211510826559628
"1265";0,0201450288062002;0,021148120655733
"1266";0,0201421700271906;0,0211452506570255
"1267";0,0201393621108111;0,0211422998764936
"1268";0,0201364449893727;0,0211394141702091
"1269";0,0201336400649127;0,0211364813411937
"1270";0,0201307872697419;0,0211336068546071
"1271";0,020127976361443;0,0211307144165039
"1272";0,0201251445097082;0,0211278758329504
"1273";0,0201223186418122;0,0211249587115119
"1274";0,020119519701191;0,0211220662734088
"1275";0,0201167417040058;0,0211191850550034
"1276";0,0201139397714652;0,0211163285199334
"1277";0,0201111378389246;0,0211135213515338
"1278";0,0201083374023437;0,0211106378891889
"1279";0,0201055459415211;0,021107806037454
"1280";0,0201028606938381;0,0211049809175379
"1281";0,0201000393138212;0,0211021109188304
"1282";0,0200972224216835;0,0210992678473977
"1283";0,020094466863894;0,0210964539471795
"1284";0,0200917098101448;0,0210936220954446
"1285";0,0200889766917509;0,0210907588285558
"1286";0,0200862196380017;0,0210879494162167
"1287";0,0200834147135417;0,0210851669311523
"1288";0,0200806696274701;0,0210823485430549
"1289";0,0200780038272633;0,0210795368867762
"1290";0,0200752228381587;0,0210767319623162
"1291";0,0200724807440066;0,0210739696727079
"1292";0,0200698284074372;0,021071149040671
"1293";0,0200670743456074;0,0210684069465188
"1294";0,0200643352433747;0,0210656020220588
"1295";0,0200616455078125;0,021062868903665
"1296";0,0200589213651769;0,0210600415398093
"1297";0,0200562705245672;0,0210572859820198
"1298";0,0200535224465763;0,0210545416439281
"1299";0,0200508237352558;0,0210517456952263
"1300";0,0200481983259612;0,0210490350162282
"1301";0,0200454367843329;0,0210463018978343
"1302";0,0200428173588771;0,0210435283885283
"1303";0,0200401365990732;0,0210408177095301
"1304";0,0200374453675513;0,0210380554199219
"1305";0,0200348094865388;0,0210353424969841
"1306";0,0200321197509766;0,0210325869391946
"1307";0,0200294689103669;0,021029925626867
"1308";0,0200268823960248;0,0210272127039292
"1309";0,0200242779301662;0,0210244369506836
"1310";0,0200216151218788;0,0210217621747185
"1311";0,0200189568014706;0,0210190963745117
"1312";0,0200163134406595;0,0210163744758157
"1313";0,0200136566162109;0,0210137400907629
"1314";0,020011085061466;0,0210110608269187
"1315";0,020008477603688;0,0210083411721622
"1316";0,0200058940812653;0,0210057157628676
"1317";0,0200032462325751;0,0210030185475069
"1318";0,0200006193273208;0,0210003280639648
"1319";0,0199980896594478;0,0209977048986098
"1320";0,0199954552743949;0,0209950592938591
"1321";0,0199928298651003;0,0209924047133502
"1322";0,0199903151568244;0,0209897591085995
"1323";0,0199877032111673;0,0209871336993049
"1324";0,0199851376402612;0,020984431996065
"1325";0,0199825556137983;0,0209818559534409
"1326";0,0199799690994562;0,0209792081047507
"1327";0,0199774738386566;0,020976593915154
"1328";0,019974848429362;0,0209739640179802
"1329";0,0199722843544156;0,0209713812435375
"1330";0,0199697726380591;0,0209687580781824
"1331";0,0199672444661458;0,0209661416446461
"1332";0,0199646893669577;0,0209635745777803
"1333";0,0199622075697955;0,0209609828275793
"1334";0,0199597078211167;0,0209584382001091
"1335";0,0199571751613243;0,0209558083029354
"1336";0,0199546709247664;0,0209532120648552
"1337";0,019952127793256;0,0209506562176873
"1338";0,0199496684354894;0,0209480846629423
"1339";0,0199471641989315;0,0209455445233513
"1340";0,019944715312883;0,0209429550170898
"1341";0,0199421826530905;0,0209403946820427
"1342";0,0199397262872434;0,0209378321030561
"1343";0,0199372026032093;0,0209353682574104
"1344";0,0199347073424096;0,0209327854829676
"1345";0,0199322494806028;0,0209302677827723
"1346";0,0199297512278837;0,0209276917401482
"1347";0,0199273352529488;0,0209251897475299
"1348";0,0199248370002298;0,0209226922427907
"1349";0,019922415041456;0,0209201655668371
"1350";0,0199200125301585;0,0209176299151252
"1351";0,0199175187653186;0,0209151346543256
"1352";0,0199150728711895;0,020912623685949
"1353";0,0199126568962546;0,0209101306690889
"1354";0,019910249897078;0,0209076556037454
"1355";0,019907787547392;0,0209051289277918
"1356";0,0199053371653837;0,0209026089836569
"1357";0,0199029271742877;0,0209001586016487
"1358";0,0199004723044003;0,0208976521211512
"1359";0,0198981191597733;0,0208952174467199
"1360";0,0198956672818053;0,0208927176980411
"1361";0,0198933081533395;0,0208902695599724
"1362";0,0198908861945657;0,0208877944946289
"1363";0,0198884911630668;0,0208853463565602
"1364";0,0198861080992456;0,0208828600715188
"1365";0,0198836711808747;0,0208804253970875
"1366";0,0198812596938189;0,0208779884787167
"1367";0,0198789379643459;0,0208755582921645
"1368";0,0198765234853707;0,020873083226821
"1369";0,0198742122276157;0,0208706709917854
"1370";0,0198718171961167;0,0208682610006893
"1371";0,0198694221646178;0,020865790423225
"1372";0,019867130354339;0,0208633804321289
"1373";0,0198647173713235;0,0208609794167911
"1374";0,0198624001297296;0,020858549230239
"1375";0,0198600185618681;0,0208561549467199
"1376";0,0198576893525965;0,0208537808586569
"1377";0,0198553436877681;0,0208513551599839
"1378";0,019853021958295;0,02084893394919
"1379";0,0198506598379098;0,0208465800565832
"1380";0,0198483171650008;0,0208441790412454
"1381";0,0198460477941176;0,0208417892456055
"1382";0,0198437006333295;0,0208394353529986
"1383";0,019841417798809;0,0208370006785673
"1384";0,0198390631582223;0,0208346490299
"1385";0,0198367758358226;0,0208322861615349
"1386";0,0198344556023093;0,0208299210492302
"1387";0,0198321787516276;0,0208275851081399
"1388";0,0198298959171071;0,0208252065321978
"1389";0,0198275667078355;0,0208228728350471
"1390";0,0198252988329121;0,0208204965030446
"1391";0,0198230010387944;0,0208181560740751
"1392";0,019820712220435;0,0208158111572266
"1393";0,0198185370950138;0,0208134729721967
"1394";0,0198162512685738;0,020811139275046
"1395";0,0198139609542548;0,0208088302612305
"1396";0,0198116227692249;0,0208065010519589
"1397";0,01980941473269;0,0208041718426873
"1398";0,0198071842567593;0,0208018426334157
"1399";0,0198049223656748;0,0207994977165671
"1400";0,0198027307846967;0,0207972044103286
"1401";0,019800474877451;0,0207949290556066
"1402";0,0197981980267693;0,0207926177978516
"1403";0,019795955583161;0,0207903514188879
"1404";0,019793722115311;0,0207880154777976
"1405";0,0197915828929228;0,0207857199276195
"1406";0,0197893254897174;0,0207834580365349
"1407";0,0197870710784314;0,0207811288272633
"1408";0,0197848540661382;0,0207788691801183
"1409";0,0197827073639514;0,0207765668981216
"1410";0,019780449960746;0,0207742780797622
"1411";0,0197782209807751;0,0207720543356503
"1412";0,0197760308957567;0,0207697789809283
"1413";0,0197738527784161;0,0207675193337833
"1414";0,0197716447418811;0,0207652955896714
"1415";0,0197694935518153;0,020763006771312
"1416";0,0197673259061926;0,0207607673196232
"1417";0,0197650969262217;0,0207585256239947
"1418";0,0197629412482767;0,0207562771965476
"1419";0,0197607167561849;0,0207540646721335
"1420";0,0197585805257161;0,0207517960492302
"1421";0,0197563949285769;0,0207495678172392
"1422";0,0197542227950751;0,0207473822201
"1423";0,0197520865646063;0,0207451629638672
"1424";0,0197499488381778;0,0207429167803596
"1425";0,0197478245753868;0,0207406997680664
"1426";0,0197456494499655;0,020738525390625
"1427";0,0197435311710133;0,0207363083783318
"1428";0,0197413545496324;0,0207341272690717
"1429";0,0197392302868413;0,0207319237204159
"1430";0,0197371778301164;0,0207296887566062
"1431";0,0197349787693398;0,0207275457943187
"1432";0,0197328380509919;0,0207252996108111
"1433";0,01973071827608;0,0207231701121611
"1434";0,0197286807789522;0,0207209845150218
"1435";0,0197265610040403;0,0207187585269704
"1436";0,0197244546927658;0,020716620052562
"1437";0,0197223483814913;0,0207144479190602
"1438";0,019720282461129;0,0207122914931353
"1439";0,0197181103276271;0,0207101171156939
"1440";0,0197160982618145;0,020707976397346
"1441";0,0197139784869026;0,0207057908002068
"1442";0,0197118691837086;0,0207036388621611
"1443";0,0197097868077895;0,0207014824362362
"1444";0,0197077223833869;0,0206994202557732
"1445";0,0197055996165556;0,0206972391465131
"1446";0,0197035845588235;0,02069507374483
"1447";0,0197014692717907;0,0206929599537569
"1448";0,0196994676776961;0,0206908484066234
"1449";0,0196973927815755;0,020688689736759
"1450";0,019695307413737;0,0206866342881147
"1451";0,019693250469133;0,0206844397152171
"1452";0,01969123989928;0,0206823461196002
"1453";0,0196892233455882;0,0206802345724667
"1454";0,0196871275060317;0,0206781230253332
"1455";0,0196850870169845;0,0206759755751666
"1456";0,0196830151127834;0,0206739133947036
"1457";0,0196809835994945;0,0206718220430262
"1458";0,019678955078125;0,0206697082519531
"1459";0,0196769310446347;0,020667625876034
"1460";0,0196749653535731;0,0206655435001149
"1461";0,0196729009291705;0,0206634656120749
"1462";0,0196708783916399;0,0206613765043371
"1463";0,0196688812854243;0,0206593008602367
"1464";0,0196668826832491;0,0206572364358341
"1465";0,0196648481780407;0,0206551832311294
"1466";0,0196628450879864;0,0206531053430894
"1467";0,0196608913646025;0,0206510611141429
"1468";0,0196589286654603;0,0206489562988281
"1469";0,0196568522733801;0,0206468851426068
"1470";0,0196549000459559;0,0206448655969956
"1471";0,0196528864841835;0,02064281688017
"1472";0,0196509133133234;0,0206407345042509
"1473";0,0196489266788258;0,0206387037389419
"1474";0,0196469564998851;0,0206366482902976
"1475";0,0196449564017502;0,0206346175249885
"1476";0,0196430176379634;0,0206325598324046
"1477";0,0196410339953853;0,020630542530733
"1478";0,0196390608245251;0,0206285050336052
"1479";0,0196370996213427;0,0206264540728401
"1480";0,0196350845636106;0,0206244457469267
"1481";0,0196331742230584;0,020622444152832
"1482";0,0196311831006817;0,0206204156314625
"1483";0,0196292727601294;0,0206184140373679
"1484";0,0196273235246247;0,0206163630766027
"1485";0,0196253623214422;0,0206143480188706
"1486";0,0196234265495749;0,0206123396929573
"1487";0,0196214369231579;0,0206103111715878
"1488";0,0196195370543237;0,0206083499684053
"1489";0,0196175848268995;0,0206063551061294
"1490";0,019615644567153;0,0206043557559743
"1491";0,0196137835932713;0,0206023586497587
"1492";0,01961181640625;0,0206003435920267
"1493";0,0196098746505438;0,020598393608542
"1494";0,019607998717065;0,0205963942583869
"1495";0,0196060883765127;0,0205944218355067
"1496";0,019604237874349;0,020592420241412
"1497";0,0196022198246975;0,0205904545503504
"1498";0,0196003349154603;0,0205884664198932
"1499";0,0195984155991498;0,0205864648257985
"1500";0,0195965381697112;0,020584550745347
"1501";0,0195946517645144;0,020582571590648
"1502";0,0195927010330499;0,0205806148753447
"1503";0,0195908161238128;0,020578628988827
"1504";0,0195889371984145;0,0205766475901884
"1505";0,0195870358336206;0,0205747043385225
"1506";0,019585158404182;0,0205727790383732
"1507";0,0195833168777765;0,0205708223230699
"1508";0,0195814274806602;0,0205688835592831
"1509";0,0195795410754634;0,0205669425515568
"1510";0,0195776412066291;0,0205650082756491
"1511";0,0195758041681028;0,0205630515603458
"1512";0,0195739267386642;0,0205611644071691
"1513";0,0195720926920573;0,0205591717888327
"1514";0,0195701494403914;0,0205572711720186
"1515";0,0195683512968176;0,0205553705552045
"1516";0,0195664110370711;0,0205534205717199
"1517";0,0195646622601677;0,0205514840518727
"1518";0,0195627220004213;0,0205495632396025
"1519";0,0195608984255323;0,020547649159151
"1520";0,0195590838264017;0,0205457642499138
"1521";0,0195572393080767;0,0205438389497645
"1522";0,0195553962857116;0,0205419428208295
"1523";0,0195535637350643;0,0205400332282571
"1524";0,0195516892975452;0,0205381056841682
"1525";0,0195498791862937;0,0205362454582663
"1526";0,0195480511235256;0,0205343538172105
"1527";0,0195462245567172;0,0205324419806985
"1528";0,0195444084616268;0,0205305570714614
"1529";0,0195426133099724;0,0205286946016199
"1530";0,0195408017027612;0,0205267737893497
"1531";0,0195389721440334;0,0205249113195083
"1532";0,0195371814802581;0,020523021922392
"1533";0,0195353788488051;0,0205211751601275
"1534";0,0195335702335133;0,0205192790311926
"1535";0,019531810984892;0,020517412073472
"1536";0,0195299874100031;0,0205155697990866
"1537";0,0195281862745098;0,0205136916216682
"1538";0,0195264270258885;0,020511869542739
"1539";0,0195246588015089;0,0205099711698644
"1540";0,0195228127872243;0,0205081378712374
"1541";0,0195210400749655;0,0205062978407916
"1542";0,0195192718505859;0,0205044510785271
"1543";0,0195174811868107;0,0205026088041418
"1544";0,0195156710755591;0,020500784481273
"1545";0,0195139327703738;0,0204989332311294
"1546";0,0195121465944776;0,0204970976885627
"1547";0,0195103678983801;0,0204953137566062
"1548";0,0195085906982422;0,0204934041640338
"1549";0,0195068194819432;0,0204915775972254
"1550";0,0195050467696844;0,0204897577622358
"1551";0,0195033174402574;0,0204879401711857
"1552";0,0195015746471929;0,0204861023846795
"1553";0,0194998139026118;0,0204842825496898
"1554";0,0194981025247013;0,0204824627147001
"1555";0,0194963178447649;0,0204806361478918
"1556";0,019494551116345;0,0204788544598748
"1557";0,019492836746515;0,0204770839915556
"1558";0,0194911193847656;0,0204752686444451
"1559";0,0194893691119026;0,0204734173943015
"1560";0,0194876248228784;0,0204716491699219
"1561";0,019485865574257;0,0204698966531193
"1562";0,0194841631721048;0,0204680498908548
"1563";0,0194824802174288;0,0204662637149586
"1564";0,0194808047425513;0,0204644932466395
"1565";0,0194790784050437;0,0204626958510455
"1566";0,0194773550594554;0,0204609567978803
"1567";0,0194756930482154;0,0204591234992532
"1568";0,0194740190692976;0,0204573620066923
"1569";0,0194722224216835;0,0204555982701919
"1570";0,0194705050599341;0,0204538547291475
"1571";0,0194687547870711;0,0204520438699161
"1572";0,01946704640108;0,0204502330106847
"1573";0,0194653709262025;0,0204484692741843
"1574";0,0194637014351639;0,0204466920740464
"1575";0,0194620154885685;0,0204449440451229
"1576";0,0194602996227788;0,020443213967716
"1577";0,01945857926911;0,0204414345236386
"1578";0,0194569277295879;0,0204396416159237
"1579";0,0194552178476371;0,0204379407097312
"1580";0,0194535438687194;0,0204361949247472
"1581";0,0194518639059628;0,0204344289443072
"1582";0,0194502048866422;0,0204326719396255
"1583";0,0194485353956036;0,0204309485940372
"1584";0,0194468718884038;0,0204292162726907
"1585";0,019445172478171;0,0204274637558881
"1586";0,0194435523538029;0,020425713483025
"1587";0,0194419023102405;0,0204239654541016
"1588";0,0194402193555645;0,0204222780115464
"1589";0,0194385528564453;0,0204205389583812
"1590";0,0194368983250038;0,0204188111249138
"1591";0,0194352153703278;0,0204171102187213
"1592";0,0194335473752489;0,0204153756534352
"1593";0,0194319167791628;0,0204136231366326
"1594";0,0194302712234796;0,0204118908152861
"1595";0,0194286540910309;0,0204101943969727
"1596";0,0194270010555492;0,0204085293938132
"1597";0,01942533455643;0,0204067656573127
"1598";0,0194237323835784;0,0204050714829389
"1599";0,0194220344693053;0,020403393016142
"1600";0,0194204427681717;0,020401678646312
"1601";0,0194188435872396;0,0203999351052677
"1602";0,0194171830719593;0,0203982678581687
"1603";0,0194155210607192;0,0203965669519761
"1604";0,019413875505036;0,0203948705336627
"1605";0,0194123182109758;0,0203932055305032
"1606";0,0194106980866077;0,0203915046243107
"1607";0,0194090525309245;0,0203897655711455
"1608";0,01940746531767;0,0203880736407112
"1609";0,0194058332256242;0,0203863951739143
"1610";0,0194042056214576;0,0203847077313591
"1611";0,0194026124243643;0,0203830135569853
"1612";0,0194009698606005;0,0203813306023093
"1613";0,0193993587119907;0,0203796925264246
"1614";0,019397787954293;0,0203780297672047
"1615";0,0193961214551739;0,0203763109094956
"1616";0,0193945506974763;0,0203746661017923
"1617";0,0193929425407858;0,0203730235380285
"1618";0,0193913643032897;0,0203713226318359
"1619";0,0193897696102367;0,0203696688483743
"1620";0,0193881599575866;0,0203680060891544
"1621";0,0193865921918084;0,0203663276223575
"1622";0,0193849974987554;0,0203647187176873
"1623";0,0193834446925743;0,0203630559584674
"1624";0,0193818335439645;0,0203613730037914
"1625";0,0193802927054611;0,0203597573673024
"1626";0,0193787069881664;0,020358128267176
"1627";0,0193771048153148;0,0203564453125
"1628";0,0193755325616575;0,0203547803093405
"1629";0,0193739992029527;0,0203531265258789
"1630";0,0193724239573759;0,0203515198651482
"1631";0,0193708172966452;0,0203498458862305
"1632";0,0193692764581419;0,0203482280058019
"1633";0,0193677086923637;0,0203465719784007
"1634";0,0193661424225452;0,0203449720494887
"1635";0,0193646255193972;0,0203433249978458
"1636";0,0193630412980622;0,0203417273128734
"1637";0,0193615019555185;0,0203400757733513
"1638";0,0193599326937806;0,0203384511611041
"1639";0,0193583499684053;0,020336815329159
"1640";0,0193568240894991;0,0203351974487305
"1641";0,019355250339882;0,0203335683486041
"1642";0,0193537169811772;0,0203319549560547
"1643";0,0193521866143919;0,0203303370756261
"1644";0,0193506053849763;0,0203287214391372
"1645";0,019349100449506;0,020327117022346
"1646";0,0193475596110026;0,0203255081176758
"1647";0,0193460008209827;0,0203238520902746
"1648";0,0193444809259153;0,0203222633810604
"1649";0,0193429385914522;0,0203206567203297
"1650";0,0193413857852711;0,0203190343520221
"1651";0,019339906281116;0,0203174725700827
"1652";0,019338311588063;0,0203158748851103
"1653";0,0193367707495596;0,0203142884198357
"1654";0,0193353106928807;0,0203126884909237
"1655";0,0193338117412492;0,0203110391953412
"1656";0,019332264918907;0,0203094908770393
"1657";0,0193307569915173;0,0203078999238856
"1658";0,0193292580398859;0,020306329166188
"1659";0,0193277919993681;0,0203047314812155
"1660";0,0193262302174288;0,020303129308364
"1661";0,0193247357536765;0,0203015877218807
"1662";0,0193231769636566;0,0202999922808479
"1663";0,0193216974595014;0,0202983945958755
"1664";0,0193202014997894;0,020296828326057
"1665";0,0193186980602788;0,0202952755198759
"1666";0,0193171721813725;0,0202937070061179
"1667";0,0193157106287339;0,0202921384923598
"1668";0,0193141787659888;0,0202905654907227
"1669";0,0193127321729473;0,0202889857572668
"1670";0,019311237709195;0,0202874194874483
"1671";0,0193097133262485;0,0202858846327838
"1672";0,0193082622453278;0,0202843048993279
"1673";0,0193067767573338;0,0202827431173886
"1674";0,0193053331562117;0,0202811903112075
"1675";0,0193037968055875;0,0202796689201804
"1676";0,0193023202933517;0,020278071235208
"1677";0,019300833309398;0,0202765453563017
"1678";0,0192993822284773;0,0202749454273897
"1679";0,0192978847728056;0,0202734083287856
"1680";0,0192964187322878;0,0202718914256376
"1681";0,0192949347402535;0,0202703633027918
"1682";0,0192934657078163;0,0202687543981216
"1683";0,0192919503006281;0,0202672487146714
"1684";0,0192905859853707;0,020265718347886
"1685";0,0192890915216184;0,0202641677856445
"1686";0,0192876314649395;0,0202626531264361
"1687";0,0192861459769455;0,0202611205157112
"1688";0,0192847128475414;0,0202595721974092
"1689";0,0192832468070236;0,0202580216351677
"1690";0,0192817777745864;0,0202564912683824
"1691";0,019280377556296;0,0202549721212948
"1692";0,0192789474188113;0,0202534484863281
"1693";0,0192774559469784;0,0202519068998449
"1694";0,0192760123458563;0,0202504124360926
"1695";0,0192745896881702;0,0202488596299115
"1696";0,0192730548335057;0,0202473898494945
"1697";0,0192716291839001;0,0202458303114947
"1698";0,0192702035342946;0,0202443268719841
"1699";0,0192687599331725;0,0202428077248966
"1700";0,0192673178280101;0,0202412459429573
"1701";0,019265884698606;0,0202397626989028
"1702";0,0192644964479933;0,0202382929184858
"1703";0,0192630319034352;0,0202367805032169
"1704";0,0192616167255476;0,0202352366727941
"1705";0,0192601731244256;0,020233730989344
"1706";0,0192587384990617;0,02023224550135
"1707";0,0192573263130936;0,0202307263542624
"1708";0,0192558752321729;0,0202292251586914
"1709";0,0192544450946883;0,0202277553782744
"1710";0,0192530224370021;0,0202262317433077
"1711";0,0192516057631549;0,0202247170840993
"1712";0,0192502040489047;0,0202232517915614
"1713";0,0192487888710172;0,0202217685475069
"1714";0,0192473946365656;0,020220287547392
"1715";0,0192459420596852;0,0202187324972714
"1716";0,0192445493211933;0,02021728515625
"1717";0,0192431176877489;0,0202158064000747
"1718";0,0192417234532973;0,0202142894969267
"1719";0,0192403112673292;0,0202127950331744
"1720";0,0192388856177237;0,0202113566679113
"1721";0,0192375108307483;0,0202098375208238
"1722";0,0192360986447802;0,0202083587646484
"1723";0,0192347118901271;0,0202068867402918
"1724";0,0192332847445619;0,0202054169598748
"1725";0,019231912949506;0,0202039516673369
"1726";0,0192305531221278;0,0202024796429802
"1727";0,0192291095210057;0,0202010300580193
"1728";0,0192276778875613;0,0201995647654814
"1729";0,019226349475337;0,0201980725456687
"1730";0,0192249612247243;0,0201966252046473
"1731";0,0192235744700712;0,0201951599121094
"1732";0,0192221697639017;0,0201936946195715
"1733";0,0192208219042011;0,0201922315709731
"1734";0,0192194291657093;0,0201907550587374
"1735";0,01921802296358;0,020189307717716
"1736";0,0192167095109528;0,0201878783282112
"1737";0,019215295829025;0,0201864332311294
"1738";0,019213888130936;0,0201849522310145
"1739";0,019212537279316;0,0201834824505974
"1740";0,01921121784285;0,0201820687686696
"1741";0,0192098445518344;0,0201806034761317
"1742";0,0192083800072763;0,0201791426714729
"1743";0,0192070037243413;0,0201776953304515
"1744";0,0192056917676739;0,0201762794045841
"1745";0,0192043753231273;0,0201748051362879
"1746";0,0192028943230124;0,0201733331119313
"1747";0,0192015703986673;0,0201719351375804
"1748";0,0192001597086589;0,0201704900404986
"1749";0,019198823816636;0,0201690449434168
"1750";0,0191974460377413;0,020167599846335
"1751";0,0191960278679343;0,0201661839204676
"1752";0,0191947174072266;0,0201647029203527
"1753";0,0191933949788411;0,0201633184096392
"1754";0,0191920321595435;0,0201618620928596
"1755";0,0191906588685279;0,0201604192397174
"1756";0,0191893454159007;0,0201589651668773
"1757";0,0191879377178117;0,0201575312894933
"1758";0,0191865823783127;0,0201561063878676
"1759";0,0191852255428539;0,0201546680226046
"1760";0,0191839180740656;0,0201532767800724
"1761";0,0191825268315334;0,0201518159754136
"1762";0,0191812029071883;0,0201504202450023
"1763";0,0191798281202129;0,0201489841236788
"1764";0,0191785071877872;0,0201475524902344
"1765";0,0191771653119256;0,020146136564367
"1766";0,0191758728027344;0,0201447475657744
"1767";0,0191744501450483;0,0201432979808134
"1768";0,019173100789388;0,0201418708352482
"1769";0,0191717604094861;0,0201404661290786
"1770";0,0191704334932215;0,0201390344956342
"1771";0,0191690946092793;0,0201376454970416
"1772";0,0191677302940219;0,020136256498449
"1773";0,0191664048737171;0,0201348069134881
"1774";0,0191651153564453;0,0201333640603458
"1775";0,0191638033997779;0,0201319660859949
"1776";0,0191624241249234;0,0201306040146772
"1777";0,0191610837450214;0,0201292015524471
"1778";0,0191597912358303;0,020127810309915
"1779";0,0191585062064377;0,0201263898961684
"1780";0,0191571284275429;0,0201249851899989
"1781";0,0191558404062309;0,0201235939474667
"1782";0,0191545269536037;0,0201222094367532
"1783";0,0191531446868298;0,0201207845351275
"1784";0,0191518611533969;0,0201193865607767
"1785";0,0191505088058172;0,0201179930743049
"1786";0,019149180393593;0,0201165838802562
"1787";0,0191479028439989;0,0201151701983284
"1788";0,0191466387580423;0,0201137924194336
"1789";0,019145310345818;0,020112403420841
"1790";0,0191439579982384;0,0201110233980067
"1791";0,0191426355698529;0,0201096209357767
"1792";0,019141362508138;0,0201082139856675
"1793";0,0191400266161152;0,0201068496704102
"1794";0,0191387176513672;0,0201054831112132
"1795";0,0191373982149012;0,0201040941126206
"1796";0,0191361027137906;0,0201027028700885
"1797";0,0191347533581304;0,0201013071396772
"1798";0,0191334548651003;0,0200999360926011
"1799";0,0191321773155063;0,0200985403621898
"1800";0,0191308758305568;0,0200971715590533
"1801";0,01912956088197;0,0200957623650046
"1802";0,0191282593970205;0,0200943958058077
"1803";0,0191269953110639;0,0200930471981273
"1804";0,0191257072897518;0,0200916716631721
"1805";0,019124392341165;0,020090316323673
"1806";0,019123093848135;0,0200889385447783
"1807";0,0191218297621783;0,0200875562780044
"1808";0,0191205596923828;0,0200861829869887
"1809";0,019119244743796;0,0200848388671875
"1810";0,0191179731780407;0,0200834296731388
"1811";0,0191166342940985;0,0200820698457606
"1812";0,0191154150869332;0,0200807032865636
"1813";0,0191141629686543;0,0200793636546415
"1814";0,0191128614837048;0,0200779836318072
"1815";0,0191115719664331;0,0200766417559455
"1816";0,0191102570178462;0,0200752639770508
"1817";0,0191090273389629;0,020073901905733
"1818";0,0191077467974494;0,0200725510541131
"1819";0,019106476727654;0,0200711912267348
"1820";0,0191051737467448;0,0200698426190545
"1821";0,0191038827335133;0,0200684850356158
"1822";0,0191026156556373;0,0200671521355124
"1823";0,019101375505036;0,0200657788444968
"1824";0,0191001009473614;0,020064432480756
"1825";0,0190988652846392;0,0200631175321691
"1826";0,0190975712794884;0,0200617577047909
"1827";0,0190963086894914;0,0200604135849897
"1828";0,0190950610590916;0,0200590806848863
"1829";0,019093776029699;0,0200577590044807
"1830";0,0190925388710172;0,0200563632740694
"1831";0,0190912388820274;0,0200550213982077
"1832";0,0190900017233456;0,0200536884981043
"1833";0,0190886553596048;0,0200523533540614
"1834";0,0190874196968827;0,0200509980145623
"1835";0,0190861241957721;0,020049669602338
"1836";0,0190848930209291;0,0200483456779929
"1837";0,0190836379107307;0,0200469993142521
"1838";0,0190824231914445;0,0200456619262695
"1839";0,0190811456418505;0,0200443537095014
"1840";0,0190799054912492;0,0200430185654584
"1841";0,0190786877800437;0,0200416542502011
"1842";0,0190774371577244;0,0200403527652516
"1843";0,0190761865354052;0,0200390041575712
"1844";0,019074894026214;0,0200377004286822
"1845";0,0190736957624847;0,0200363450891831
"1846";0,0190724032532935;0,020035036872415
"1847";0,0190711960138059;0,0200336927526137
"1848";0,0190699349197687;0,0200323800479665
"1849";0,0190686528822955;0,0200310673433192
"1850";0,019067403755936;0,0200297568826114
"1851";0,0190661815568513;0,020028423982508
"1852";0,019064863616345;0,0200270708869485
"1853";0,0190636339374617;0,0200257514504825
"1854";0,0190624102424173;0,0200243781594669
"1855";0,0190611685958563;0,020023110333611
"1856";0,0190599119896982;0,0200217998729033
"1857";0,0190587301815257;0,0200204445334042
"1858";0,0190574870390051;0,0200191475363339
"1859";0,0190562424005247;0,0200178123922909
"1860";0,0190550785438687;0,0200165266149184
"1861";0,0190537875306373;0,0200152004466337
"1862";0,0190525668275123;0,0200139034495634
"1863";0,0190513236849916;0,0200125772812787
"1864";0,0190500865263097;0,0200112578448127
"1865";0,0190488942464193;0,0200099675795611
"1866";0,0190476944867302;0,0200086324355182
"1867";0,0190464453603707;0,0200073376823874
"1868";0,0190452007218903;0,020006020489861
"1869";0,019043991986443;0,0200046988094554
"1870";0,0190427533318015;0,0200033905926873
"1871";0,0190415012135225;0,020002093595617
"1872";0,0190402864942364;0,0200007651833927
"1873";0,0190390807507085;0,019999454722685
